3964
(101,-1294.5313359958818,-744.783618664369)
(102,-3660.8705699187703,62.93632848095149)
(103,304.1181243729079,-700.1944530801848)
(104,1522.258545763907,-22.016595475375652)
(105,-1003.4230180404847,-1319.550194490701)
(106,-433.43782406067476,29.911435266956687)
(107,-4566.330857585417,-593.0025437949225)
(108,1378.2611157593783,-2129.0492604635656)
(109,1692.3867835302372,-218.60922578256577)
(110,418.5377038900042,-857.5352742830291)
(111,0.7783644865266979,345.37144215777516)
(112,-1336.229433487635,161.2326436350122)
(113,-393.96362510172185,-1540.828098513186)
(114,-980.0720834451495,-1041.3404880259186)
(115,-34.581622186349705,367.72162241395563)
(116,479.3613287645858,-1759.5485192229971)
(117,-732.107397027663,-1243.1592798857018)
(118,298.78076789388433,-681.40251047723)
(119,-882.7765226311749,-669.0598736200482)
(120,1642.4602614667965,-469.02020058594644)
(121,43.47721631790046,24.351688935421407)
(122,1076.3668899192708,-1765.7754351152107)
(123,1457.5430984569248,-2302.8469308083877)
(124,-4602.913988451706,-589.1107213627547)
(125,1697.3905552291544,68.38487988617271)
(126,300.5598867201479,-936.7060620533302)
(127,715.8729377376148,544.6327507048845)
(128,-794.2653610220877,-666.6135852336884)
(129,652.9366092570126,-1924.0058157304302)
(130,-4607.139395664097,-592.2241793088615)
(131,-163.45654216757976,-822.0640926826745)
(132,30.245020047179423,-2735.061610675417)
(133,769.0241126737092,-3254.7866978123784)
(134,-221.38909894926473,-1729.525889028795)
(135,-1756.323866350809,-441.33266385179013)
(136,-1512.8069769992726,-1111.2820968851447)
(137,-32.802503360202536,-116.5322831235826)
(138,402.636829379946,-1570.072364221327)
(139,-278.87687602452934,-1101.8305281205103)
(140,872.9913690863177,-906.5722369328141)
(141,881.2197936581215,-2885.73073627986)
(142,765.1322902413085,-2755.6326721049845)
(143,-1456.9871238236083,-954.6084452429786)
(144,-486.25541421666276,7.3388651590794325)
(145,-1327.8898139894009,-1971.2636595545337)
(146,-1229.593498835573,-1926.2297142641619)
(147,733.1081513675163,994.8610086897388)
(148,985.0758551440667,-858.5360286226496)
(149,-2510.2254690008704,50.482496697455645)
(150,-1531.5989196019946,-650.6015157969669)
(151,-1090.4886456031818,-1785.012157424353)
(152,-268.202163066715,-1251.9436790905893)
(153,971.287684240262,-3273.1338607091457)
(154,-2671.3469177089864,465.7955477144569)
(155,-883.9996668243548,-1072.919847193174)
(156,-187.69703617622145,-954.719640170224)
(157,613.5736052246066,-1918.779654177837)
(158,1083.2609753712313,1239.4898473080248)
(159,-3493.6334002455696,185.58433257043362)
(160,-3833.2227062177844,84.61933917738497)
(161,-961.2801408423111,-1977.6017703730613)
(162,1153.647363937227,-452.11857173684984)
(163,-4105.5390815704595,184.3611883772537)
(164,1438.4175710740965,-3345.966537660919)
(165,-1478.0029649594799,-1574.9649409931153)
(166,-1342.4563493797323,185.69552749674767)
(167,815.1700072311796,108.30385855212808)
(168,-4052.6102964875754,-33.69206277281046)
(169,828.2910085752374,-1199.0148940086365)
(170,-3688.002132020076,79.05959284491837)
(171,-3985.226170941023,156.0064820824191)
(172,-4533.417159298668,-495.81817790772766)
(173,-3371.9861504964065,335.36389876063913)
(174,-3515.983580500935,203.04193605296314)
(175,1371.7006150871748,-319.6854141028598)
(176,-4031.59445535182,194.14634192176163)
(177,-57.3765821486013,-1662.0305685559288)
(178,-811.611769578536,-1564.290228035301)
(179,-1946.022411206388,-822.5088723897934)
(180,-2273.4914701745147,-259.8625435680151)
(181,-176.9111282916274,-1924.1170106567442)
(182,-2241.022551594302,-344.14829796459526)
(183,-3518.763453667052,-557.3089723419398)
(184,-4599.800530505599,-547.7462086509913)
(185,49.25935250346083,774.6950539331883)
(186,672.395721419598,-584.2181445900351)
(187,-1183.0028245715657,-1156.3160421764478)
(188,-2624.422658664873,-958.8338524559513)
(189,167.12597474677023,-3528.8821919914335)
(190,-1652.4678048647474,-944.0449272124097)
(191,58.71092126821168,358.38124857563525)
(192,-1589.3090865305858,130.7652337346226)
(193,-115.64272371050902,0.44477970618754625)
(194,282.991088310373,-1083.7057550773025)
(195,-1054.795074150199,-137.65931918565184)
(196,334.25194949354045,-1064.6914226217195)
(197,1836.3842135348823,-3151.5978058865294)
(198,-2801.11139710329,602.1205277806148)
(199,-880.886208878248,-1068.2496602740139)
(200,291.7754875153769,877.9951407853514)
(201,90.29028043535072,339.1445262664929)
(202,-3724.251678106142,-177.80068770423532)
(203,707.8669030192541,-540.9633181253448)
(204,1303.6493199807592,-36.583130865357816)
(205,1128.4061155888485,-6.560500671155751)
(206,-875.8824371792143,-1059.6876509226859)
(207,-785.8145465971902,-1240.2682117931545)
(208,272.98354491230566,462.2373100621626)
(209,-689.7421299761627,-1864.9613096825778)
(210,1045.6770901655545,349.5968493707478)
(211,1350.9071638046298,-2161.62937396951)
(212,832.9611954943975,-3416.352926227264)
(213,2157.070381977712,-1111.6156816659495)
(214,886.1123704303754,-1085.0400941977277)
(215,655.1605077896966,-619.8005211157724)
(216,1951.4709626120748,-1214.6933786645532)
(217,2136.276930695283,-1136.9681249409914)
(218,-333.36239008023404,-1185.782697737217)
(219,1476.6686258396367,-154.22736325580627)
(220,381.5097933174111,-1565.4021773021668)
(221,244.8512284712633,149.66837126389146)
(222,1658.0275511969812,100.74260354042053)
(223,1262.5071971223224,-1737.976703453809)
(224,1621.333225404378,-1697.3905552281067)
(225,601.3421632937388,108.63744333200157)
(226,861.7606814953033,113.86360488459468)
(227,-4032.484014764894,185.0283579370007)
(228,102.52172236610204,314.2368626985699)
(229,-2734.283246189705,479.1389389121905)
(230,-1531.8213094554376,146.22132853791118)
(231,1641.34831220028,-435.8841124456376)
(232,-180.24697609071154,-953.1629111971706)
(233,-1878.8606755131623,-254.9699667962268)
(234,-40.14136851869989,-1011.8738324651495)
(235,167.90433923329692,-727.3260151818395)
(236,-1677.3754684331361,-681.40251047723)
(237,-400.7465156270191,-1833.3819505153224)
(238,1966.3710827822797,-1341.010815333575)
(239,795.266115361941,-607.3466893322766)
(240,-1984.4958558252547,-750.6769497776404)
(241,-1989.833212304511,-291.99787736777216)
(242,-855.7561554565327,-672.1733315652236)
(243,427.87807772832457,-918.358899156563)
(244,824.0656013628468,-1142.4166763462126)
(245,1749.8745606053853,228.1719894753769)
(246,-838.2985519734211,-1427.7428581155837)
(247,1783.9002081587678,298.6695729671046)
(248,-1948.023919885978,-1277.9632919253781)
(249,-3413.5730530612636,307.89875187911093)
(250,329.4705676478334,-2514.450876212679)
(251,-3816.0986875145463,-198.8165288399905)
(252,256.41550084226765,-695.5242661610246)
(253,-908.2401608328801,-1402.2792199142277)
(254,-3804.200830363552,-189.36496007535607)
(255,113.9747998106759,-1394.7179649015889)
(256,-899.2333717744332,-1321.2181183900684)
(257,53.373564789420925,787.482470497489)
(258,-897.5654478749493,-1170.5489927874878)
(259,-2251.141289919149,-230.95186264067888)
(260,988.9676775768166,160.89905885513872)
(261,-2663.3408829905093,296.2232845816761)
(262,1677.9314430663362,-1850.6171641452238)
(263,-2947.666310420609,302.00542076677084)
(264,-2724.4980926449643,523.7281044963747)
(265,215.38457291049417,-2163.4084927970544)
(266,628.5849203215912,-1909.7728651193902)
(267,677.9554677517153,284.54781728331)
(268,-2313.7440336199943,490.92560113593936)
(269,-876.7719965924043,-1066.470541447401)
(270,-198.81652884057257,-970.2869298998266)
(271,946.3800206717569,-1701.1711827348918)
(272,-1759.7709090767894,-421.9847466154024)
(273,1348.7944601983763,-2216.226082952693)
(274,-1357.134079696727,204.26508024614304)
(275,1772.447130714194,-3175.7271049683914)
(276,228.8391590344254,-2124.601463397965)
(277,-1976.8234058868838,351.93194282986224)
(278,836.9642128535779,-659.4971099290997)
(279,708.6452675058972,600.1190191004425)
(280,-116.64347805001307,-1320.217364050448)
(281,-328.3586183813168,-845.5262222047895)
(282,504.93616189295426,-965.1719632744789)
(283,863.206215541577,-925.9201541692019)
(284,-192.3672230950324,-909.1297202445567)
(285,-403.9711684996728,35.13759682048112)
(286,-1195.9014360624133,-447.6707746712491)
(287,-1262.2848072691122,-317.01673586294055)
(288,1002.3110687740846,-3248.003807286732)
(289,1054.9062690768624,183.4716289639473)
(290,-859.3143931090599,-213.49425915721804)
(291,719.7647601702483,597.7839256413281)
(292,-2277.605682460591,583.1061953241006)
(293,-1647.5752280924935,174.35364497918636)
(294,2149.064347259351,-1451.9833521237597)
(295,-1103.7208418739028,-1473.1103881876916)
(296,-839.9664758730214,-2108.81178381294)
(297,-1104.0544266538927,-1819.0378049779683)
(298,-277.98731661157217,-1215.249353297986)
(299,980.7392530051293,-2037.6470307614654)
(300,1224.0337525032228,-93.07015360146761)
(301,-1030.2209953619167,-1215.249353297986)
(302,450.11706305714324,-1795.2420906759799)
(303,1027.4411221959163,472.356048386544)
(304,-534.0692326738499,237.7347531663254)
(305,-805.7184384665452,-1261.506442782469)
(306,732.4409818077693,-406.5286518121138)
(307,-821.84170282993,-672.0621366389096)
(308,-2510.5590537808603,646.1537187322974)
(309,-2477.7565504206577,-5.003771699033678)
(310,1015.7656548980158,1176.6647137533873)
(311,-13.788170904037543,-148.8900067768991)
(312,1459.0998274298618,428.43405236210674)
(313,2010.8490534402663,-2927.762418550439)
(314,-1194.2335121624637,-1892.426456564106)
(315,1.6679238997166976,-1653.6909490572289)
(316,1463.5476244956953,-932.8142396202311)
(317,-2984.694220993202,314.9040322583169)
(318,2077.7883992801653,-1405.0590930795297)
(319,2157.403966757818,-1564.6238128151745)
(320,-1613.215995759354,-585.552483709529)
(321,-534.7364022337133,-715.8729377370328)
(322,1164.9892464551376,1248.496636364609)
(323,-1353.6870369708631,-1339.3428914332762)
(324,-1937.1268170748372,-600.1190191004425)
(325,878.6623103453312,119.20096136350185)
(326,1967.8166168287862,-2855.819301011972)
(327,-4054.7230000937125,168.3491189405322)
(328,-2125.602217737469,-690.0757147558033)
(329,-188.80898544250522,-2735.3951954552904)
(330,-3258.4561303920345,-622.9139790628105)
(331,997.307297074818,-752.2336787497625)
(332,-791.1519030760974,-1234.819660387002)
(333,-3288.92354029289,346.59458635095507)
(334,1017.8783585041529,-560.8672099951655)
(335,1980.0480587595375,-2872.2761501558125)
(336,-196.48143538099248,-1739.311042573303)
(337,-738.6678976998664,-835.1850940268487)
(338,938.9299605865963,28.68829107377678)
(339,454.5648601229768,-1601.429333535023)
(340,-20.126281722681597,334.2519494947046)
(341,1588.7531118972693,333.0288053005934)
(342,-1472.5544135539094,-2056.883753070608)
(343,-1401.5008554280503,-730.1058883471414)
(344,-2221.6746343582636,-453.7864956362173)
(345,-29.80024034064263,-1338.2309421673417)
(346,-3889.3761441734387,-526.2855878081173)
(347,-1269.1788927209564,-265.6446797531098)
(348,278.65448617120273,-2459.1869976706803)
(349,712.3147000850877,-1971.1524646272883)
(350,-1444.9780717459507,-2040.4269039276987)
(351,-556.9753875626484,211.1591656981036)
(352,-1449.2034789585741,-159.78710958827287)
(353,-1490.6791865968844,-1680.7113162325695)
(354,-1335.2286791477818,-1962.8128451295197)
(355,-1364.1393600754673,231.28544742055237)
(356,289.4403940557968,-662.1657881680876)
(357,1037.671055446961,1184.7819433985278)
(358,1515.6980450920528,13.45458612497896)
(359,-1449.2034789585741,-2056.7725581442937)
(360,-769.4688923804788,-741.0029911594465)
(361,716.4289123708149,529.176655901596)
(362,-3720.693440453615,-589.5555010689422)
(363,36.916715646046214,-1515.6980450917035)
(364,-1723.0765832840698,-641.4835318122059)
(365,362.7178507145727,70.38638856634498)
(366,179.13502682431135,-1543.6079716794193)
(367,1510.1382987595862,17.679993337020278)
(368,-1581.9702213720884,-599.674239394255)
(369,-890.1153877897887,-1410.6188394129276)
(370,-885.111616090755,-1396.9418634353206)
(371,-642.0395064457553,176.57754351198673)
(372,-1272.959520227043,-1053.5719299567863)
(373,590.0002807759447,442.55580804590136)
(374,1156.4272371034604,-27.465146880596876)
(375,-2644.3265505343443,279.2104608044028)
(376,-877.5503610788146,-1058.3533118022606)
(377,-1008.7603745193919,-1978.8249145671725)
(378,-1073.2534319733968,-1550.7244469849393)
(379,1120.2888859439408,-1334.561509587802)
(380,-3631.2927194314543,140.55038727913052)
(381,1462.8804549357155,-1101.8305281205103)
(382,-3830.220443198574,73.61104143969715)
(383,-571.7643128063064,-1567.0701012015343)
(384,460.23580138164107,28.021121514961123)
(385,1379.3730650257785,-2234.9068306284025)
(386,498.1532713675406,-1587.196382923983)
(387,-1016.3216295312159,-1758.9925445895642)
(388,993.637864495744,-2036.868666274473)
(389,-3704.458981163334,-150.33554082363844)
(390,924.9193998293485,-1103.8320368006825)
(391,-3899.27249264461,-173.01930585876107)
(392,243.73927920486312,-1524.1488595167175)
(393,1691.8308088969206,155.33931252267212)
(394,-4639.0523396108765,-573.5434316322207)
(395,1006.870060766465,-1274.4050542730838)
(396,-234.8436850734288,-2723.386143377982)
(397,-1950.2478184190113,-161.67742334026843)
(398,-281.65674919087905,-1206.7985388729721)
(399,485.5882446569158,-1240.2682117931545)
(400,-299.00315774721093,280.989579631947)
(401,-763.5755612681387,-1690.05169007089)
(402,-54.040734349400736,-1443.5325376987457)
(403,-216.71891203022096,-1623.4459290103987)
(404,1526.1503681965405,-32.58011350594461)
(405,-537.961055106367,-1991.2787463506684)
(406,-1312.2113293324364,146.88849809765816)
(407,-1521.5913762042765,-517.2787987496704)
(408,2131.94032855588,-1592.5337394028902)
(409,2034.6447677421384,-3151.7090008128434)
(410,43.921996024553664,501.6003140937537)
(411,-801.1594464741647,-1534.267597841099)
(412,-134.9906409465475,-1326.110695162788)
(413,303.3397598862648,137.32573440670967)
(414,-2251.3636797724757,-188.58659558929503)
(415,-1550.3908622051822,-785.7033516699448)
(416,-4066.73205217137,42.69885183125734)
(417,-163.56773709412664,-1113.0612157117575)
(418,1118.732156970771,1232.3733720025048)
(419,1600.7621639751596,-1117.9537924844772)
(420,2097.358706369647,-1169.7706282995641)
(421,-1935.3476982485736,-18.90313752926886)
(422,-2631.6503288969398,-968.9525907803327)
(423,917.8029245240614,-903.6811688393354)
(424,-1316.9927111781435,-1345.4586123991758)
(425,-1006.870060766465,-194.92470640689135)
(426,-2445.621216620435,-28.910680927336216)
(427,-2242.134500860935,538.8506145197898)
(428,-776.1405879789963,-1219.1411757310852)
(429,-358.4924435020657,-1538.826589833945)
(430,128.9861149075441,-2108.700588886626)
(431,-4531.749235398951,-593.224933648482)
(432,740.1134317461401,-414.8682713108137)
(433,-1693.3875378702069,-640.7051673261449)
(434,1236.4875842875335,-1357.35646955017)
(435,-1825.8206955037313,-264.8663152670488)
(436,-4053.0550761942286,183.58282389026135)
(437,69.49682915280573,352.7103073177859)
(438,591.3346198956715,-1887.4226848650724)
(439,-1568.293245394947,-1552.7259556641802)
(440,10.452323104487732,708.3116827262565)
(441,-3793.081337699201,-236.7339988257736)
(442,1888.089854424703,-3483.1810771403834)
(443,-3726.253186785965,86.50965292938054)
(444,-874.881682839361,-1063.1346936486661)
(445,584.3293395172805,-1102.4976976802573)
(446,-1103.3872570940293,-1100.8297737808898)
(447,-1237.2659487739438,-1152.2018298907205)
(448,-2275.9377585608745,85.06411888357252)
(449,2162.296543530072,-1105.388765773736)
(450,1826.8214498433517,-1225.2568966960534)
(451,767.912163407309,-1636.5669303536415)
(452,-4078.852299175691,198.37174913473427)
(453,-2279.9407759201713,-1126.8493866156787)
(454,-1519.3674776712433,-78.17003343068063)
(455,-973.733972626389,-1132.7427177280188)
(456,791.2630980026443,-470.57692955899984)
(457,-762.5748069285182,-1235.9316096538678)
(458,641.2611419591121,-1936.6820373684168)
(459,-2050.323252399103,379.95306434482336)
(460,2125.3798278841423,-1145.1965495115146)
(461,-1669.9254083480919,-665.8352207476273)
(462,41.58690256497357,-1048.3457684041932)
(463,953.3853010503808,465.35076800826937)
(464,1068.36085520091,644.2634049784392)
(465,-1374.2580984000815,-1981.4935928052291)
(466,-3978.2208905625157,180.91414565127343)
(467,-1790.9054885373916,-404.9719228390604)
(468,1441.197444240097,-227.83840469364077)
(469,2145.1725248269504,-1443.8661224786192)
(470,-1782.5658690389246,-441.33266385179013)
(471,-1093.935688329162,-1638.1236593276262)
(472,-352.15433268342167,-1936.0148678086698)
(473,-894.6743797820527,-1054.4614893700927)
(474,341.146034945501,-356.26854496914893)
(475,1220.030735143926,-2030.864140235819)
(476,-1090.2662557498552,-1639.1244136672467)
(477,-2774.3134197817417,434.6609682543203)
(478,-370.83508035959676,-1118.3985721906647)
(479,-16.790433923481032,430.1019762614742)
(480,-1114.0619700518437,-1075.477330505848)
(481,67.94010017986875,334.4743393473327)
(482,1489.678432257031,-2573.161797481589)
(483,-2266.930969502777,-301.89422583952546)
(484,917.6917295975145,-1083.260975371115)
(485,142.10711625160184,454.67605505045503)
(486,-2149.620321892551,-235.73324448708445)
(487,1401.5008554280503,1201.7947671748698)
(488,-2143.7269907805603,64.8266422348097)
(489,-470.3545397063717,-1562.399914282374)
(490,-827.0678643821739,-989.4124572826549)
(491,-943.4889525790932,-1849.7276047319174)
(492,-3171.501697756117,-644.2634049775079)
(493,-1780.453165432671,-418.76009374298155)
(494,-108.08146869845223,-1190.341689730063)
(495,1608.768198693404,-1102.8312824601308)
(496,1256.3914761568885,-1359.4691731566563)
(497,-968.8413958540186,-1196.6798005476594)
(498,940.2642997063231,-2029.085021409206)
(499,501.1555343872169,-1580.1911025457084)
(500,-1228.370354642626,-957.1659285556525)
(501,-4106.651030836743,174.13125512562692)
(502,-204.15388531947974,-936.7060620533302)
(503,-4090.0829867668217,158.4527704687789)
(504,134.87944601976778,432.65945957414806)
(505,-273.2059347658651,-1231.595007514581)
(506,408.30777063872665,-854.7554011167958)
(507,1056.7965828299057,287.3276904504746)
(508,1607.9898342067609,-1095.4924173019826)
(509,34.69281711301301,373.17017381917685)
(510,-10.563518031151034,437.88562112674117)
(511,-262.8648065876914,-1338.4533320199698)
(512,-764.7987054613186,-1723.1877782102674)
(513,-3961.541651565698,69.05204944685102)
(514,1482.6731518784072,-267.3126036534086)
(515,879.8854545385111,-1220.6979047032073)
(516,-1928.5648077233927,197.14860494155437)
(517,-3770.731157443486,99.29706949368119)
(518,-1589.976256090682,136.76975977327675)
(519,-3913.839028035174,-467.46347161382437)
(520,-1268.0669434546726,-1931.3446808895096)
(521,1526.1503681965405,381.2874034643173)
(522,-2296.2864301367663,-154.7833378892392)
(523,1031.1105547747575,-698.8601139606908)
(524,-1285.7469367909944,-1092.3789593549445)
(525,145.10937927104533,-973.1779979933053)
(526,-1439.0847406339599,-2041.5388531936333)
(527,1470.4417099475395,-1988.0540934773162)
(528,-1919.2244338850724,190.92168904934078)
(529,-3682.553580614389,86.17606814950705)
(530,1026.2179780025035,-721.0990992896259)
(531,-881.8869632181013,-1801.246616714634)
(532,-330.47132198757026,350.5976037103683)
(533,-4616.702159355511,-563.7582780877128)
(534,512.8310016846517,-1584.4165097577497)
(535,1305.9844134403393,-497.2637119535357)
(536,407.97418585873675,-2461.9668708369136)
(537,-4598.57738631242,-581.1046866439283)
(538,1348.3496804918395,526.9527573697269)
(539,-1108.50222371961,-1691.3860291903839)
(540,-1268.734113014536,-956.4987589959055)
(541,47.369038750533946,323.1324568288401)
(542,-1672.927671367419,-1160.7638392429799)
(543,-4058.5036275999155,164.0125168012455)
(544,776.3629778322065,-546.300674604252)
(545,-289.7739788356703,-1518.033138550818)
(546,744.450033885194,993.749059422873)
(547,151.4474900898058,473.02321794535965)
(548,-1537.6034456408815,-662.3881780207157)
(549,52.48400537634734,-1031.8889192612842)
(550,-397.0770830477122,-1541.495268072933)
(551,-207.15614833880682,-1267.2885789675638)
(552,798.2683783811517,-2923.2034265594557)
(553,359.7155876951292,419.6496531572193)
(554,-1800.2458623752464,-265.0887051206082)
(555,1916.1109759389656,-1222.1434387499467)
(556,1517.0323842117796,-7.561255010776222)
(557,195.92546074767597,-2098.8042404148728)
(558,-2725.3876520582708,493.9278641557321)
(559,1649.0207621388836,-482.80837148986757)
(560,-362.4954608613625,-1429.9667566493154)
(561,316.794346010196,-2573.4953822614625)
(562,284.8814020632999,-2470.8624649690464)
(563,-3891.0440680729225,-277.65373183134943)
(564,1508.4703748601023,-1034.6687924275175)
(565,-1896.6518637763802,304.2293192995712)
(566,-1435.081723274663,-1901.9892202550545)
(567,-331.0272966210032,-1222.810608310625)
(568,-2435.724868149031,96.73958618100733)
(569,86.06487322296016,42.58765690494329)
(570,-48.592182943597436,394.5195997348055)
(571,1888.534634131007,-3583.81248575449)
(572,781.7003343111137,-2767.085749549791)
(573,226.17048079508822,479.1389389121905)
(574,-1715.737718125456,-650.1567360907793)
(575,763.7979511215817,-442.11102833785117)
(576,146.66610824409872,467.79705639369786)
(577,-3541.6696085558506,196.92621508799493)
(578,-816.5043463511392,-1605.3211559671909)
(579,-1234.152490827837,-1056.3518031230196)
(580,-2754.8543076189235,451.0066224709153)
(581,1026.77395263582,-3211.8654561275616)
(582,19.125527382828295,-2752.741604012437)
(583,37.58388520590961,-1089.932670969516)
(584,676.8435184853151,259.19537400919944)
(585,-97.8515354472911,-1771.891156080179)
(586,-1354.2430116039468,-1647.4640331659466)
(587,-1069.1392196873203,-415.64663579687476)
(588,2013.6289266061503,-2969.5717109693214)
(589,1217.3620569045888,-216.94130188319832)
(590,1215.9165228583151,-686.0726973963901)
(591,-269.7588920397684,-1328.3345936955884)
(592,999.9759753146209,481.0292526651174)
(593,-1319.8837792709237,-1018.76791791711)
(594,-120.20171570277307,-1175.219179706648)
(595,-323.1324568291893,-1457.3207086026669)
(596,51.37205610971432,490.1472366498783)
(597,376.728411471704,-694.7459016749635)
(598,335.9198733930243,101.40977310016751)
(599,1067.80488056771,295.7785048754886)
(600,1249.9421704114648,-1743.3140599336475)
(601,332.36163574049715,-1701.7271573673934)
(602,-264.5327304874081,-1918.3348744716495)
(603,126.65102144831326,-2120.376056184992)
(604,150.113150970079,476.58145559951663)
(605,-1371.255835380638,-1983.4951014854014)
(606,-1577.8560090863612,151.89226979669183)
(607,79.61556747730356,-1322.1076778033748)
(608,-462.12611513468437,-1344.6802479121834)
(609,506.60408579255454,-897.1206681681797)
(610,-311.7905743115116,289.66278390865773)
(611,1748.4290265588788,290.88592810276896)
(612,-3552.455516440212,-558.3097266815603)
(613,633.6998869474046,-3543.2263375287876)
(614,1118.9545468239812,-1091.044620236382)
(615,1266.1766297016293,-3329.2872986644506)
(616,427.09971324168146,-2545.140675966628)
(617,-76.27971967810299,-1338.2309421673417)
(618,1144.1957951723598,-397.52186275366694)
(619,1512.918171925936,-3086.5487737990916)
(620,-132.0995728537673,-1110.7261222517118)
(621,-569.8739990534959,25.908417908474803)
(622,571.5419229529798,443.6677573118359)
(623,-1073.0310421200702,-593.1137387221679)
(624,1346.236976885586,-2174.972765167244)
(625,-1347.460121078766,-1169.7706282995641)
(626,-2728.389915077598,464.79479337483644)
(627,-2401.143245962565,550.9708615243435)
(628,-1700.948792881798,-650.2679310170934)
(629,1136.9681249406422,-474.3575570648536)
(630,-1304.316489540739,-460.4581912346184)
(631,-791.0407081495505,-1661.5857888497412)
(632,922.8066962232115,-1231.9285922944546)
(633,-3048.742498740554,354.71181599609554)
(634,-201.48520708002616,-845.748612058349)
(635,904.6819231798872,-3751.605630060658)
(636,-1849.616409805487,-218.05325114913285)
(637,-1193.3439527495066,-395.8539388542995)
(638,-961.8361154755112,-664.0561019210145)
(639,-1277.9632919258438,-210.8255809172988)
